"V1"	"V2"	"V3"
0.000509986406159246	-15.9797926083488	0.000510014276606777
0.000453280822798107	-10.8341661277997	0.000453346344576656
0.00102909573917768	4.25023116411058	0.00102917867962216
0.00399127916952446	-1.9954170331045	0.00399453970195116
0.00338958751884922	0.907865392522076	0.00339024304297564
0.00249552427095496	0.169030851671462	0.00249554763558711
0.00222667498006076	-0.764291051600909	0.00222715671363486
0.0020132663906163	-1.95298121958511	0.00201638793114033
0.00167385362607947	1.09497810409282	0.00167482643352263
0.0015256015875253	2.75770029315331	0.0015316587921557
2.487935554036	21.6168974055981	2.4879474030612
0.771079397017325	5.31796486071338	0.771083244186217
0.23895447342681	5.69122186384804	0.238990642314907
0.157495406600218	2.04827707088431	0.158384916973022
0.126688467169138	2.65939712555446	0.128164769741556
0.0957103986854397	1.80118532360164	0.0963932104085194
0.0825577914775401	1.30872962119958	0.0829186254202413
0.0727626752157438	0.592841933445427	0.0728363854861506
0.0615097022895777	1.56975537376834	0.062024406622148
0.0548016764304468	2.07757897293818	0.0556968668842782
