"V1"	"V2"	"V3"
0.00961777426926716	-2.57201706831072	0.00961802614474639
0.0085013018536348	-2.26208298551679	0.0085020853301295
0.00557012162477485	-2.35788176195579	0.00557119815333489
0.00397423403577279	-1.95729108780447	0.00397496906190767
0.00314386349466508	0.625968103041817	0.00314393412051533
0.00257998199664503	-0.177483919274543	0.00257998759028307
0.00211974035030175	-0.0464488566328633	0.00211974072676278
0.00215588862964547	1.4061510537581	0.00215624561162045
0.00181089047864751	2.46518088804774	0.00181208347200552
0.0016385430867475	-2.06028646046163	0.00163930687244018
0.231294759243923	6.92028419810357	0.23214353927531
0.0781051906917177	2.59340528369642	0.078650383322848
0.0478669193820384	1.77645333336704	0.0481121284648643
0.032623135496829	1.25678693294758	0.0327450733505243
0.025482084695745	0.694567772184091	0.0255194914582255
0.0209531453331529	0.630629153013009	0.0209839870559659
0.0168867712361352	0.518417786308167	0.016907604066894
0.0171261226699551	0.351657805723403	0.0171356647826409
0.0141893646556056	0.108485657851939	0.0141902608575915
0.0131639912835233	0.695575157906972	0.0132012505877064
