"V1"	"V2"	"V3"
0.0189125004795579	6.50688178893388	0.0189211538008051
0.00909233001758191	23.9504793030961	0.00917992212638626
0.00439282450801489	-0.648529709664006	0.00439291016201483
0.0035266768141929	3.91348033236434	0.00352940376909457
0.00289612985078468	8.3474928068759	0.00290734888381062
0.00294669973034527	-2.90557443699414	0.00294839224118528
0.002624395810708	1.9461959272399	0.00262511609260292
0.00211053447139197	11.8231763731238	0.00213962517811995
0.00187135749108414	8.15401732650903	0.00188376568822722
0.00138880880122662	7.45061677805378	0.00139945685286942
0.208318726520835	5.19987105768006	0.210506864480343
0.0755828950205706	-0.319641144579907	0.0755911556883722
0.0349223877978468	1.16541053365326	0.0350265567708878
0.0274042673087709	0.249150837990278	0.027409106145893
0.0233646817479473	-0.344722197525073	0.0233740256453317
0.0247642548162236	1.22823824396162	0.0248793434282801
0.0201381349838996	0.302402920197467	0.0201451599716059
0.0163279360602088	-1.17857729842507	0.0164330285320515
0.0140912300095324	-0.626282366856038	0.0141212954412608
0.0107220768959422	-0.745861355538351	0.0107645377292584
