"V1"	"V2"	"V3"
0.0167502757421915	6.81184472732101	0.0167869038948716
0.00886367227242802	16.020006917669	0.00906625897453183
0.00568418748831028	4.75195593425125	0.00570201252143067
0.00416563416666398	6.22878652920963	0.00419626031843355
0.00357296971098773	-2.18934793601592	0.00357675339716379
0.00308790248203273	4.23185386843799	0.00310203914360111
0.00256738242606814	-0.900360082214713	0.00256802233474699
0.00255454011476579	2.69198828872134	0.00256026058682194
0.00240278581968899	0.176245391358734	0.00240281033972338
0.00240153385216393	3.92459978128434	0.00241369224823159
1.09345956642124	4.43265076608903	1.09773409383109
0.452487929342378	11.7772450195757	0.482663013853089
0.252809546261069	5.21697890132755	0.258730603165811
0.18431556906616	4.30055498505353	0.188339125376466
0.144288119237316	0.633126155206146	0.144375324277087
0.133976719409774	2.55073881023726	0.1353921645919
0.0980359322877753	0.194579346264418	0.0980441690125424
0.107675381414341	1.69949398295392	0.108303729558695
0.0987611406032879	0.586610997368784	0.0988360026118912
0.103153304097868	1.88692586722335	0.103927892072734
