"V1"	"V2"	"V3"
0.0190138894948738	0.095720390275809	0.0190138967274739
0.0105562525844765	8.21174241242897	0.0106094825484001
0.00804079860839162	2.46592312045051	0.00804559864557025
0.00579354910344954	0.395243595088741	0.00579367241825381
0.00492944376251758	-2.93609455287966	0.00493624872305022
0.00428790674739133	0.184631075918057	0.00428793365624129
0.00364841063402119	-2.63282388162433	0.00365388242064497
0.00335934970946572	1.48245590216977	0.00336108450822583
0.00314933898782416	0.529378504601037	0.00314956020464246
0.00316799222107876	2.01935102429666	0.00317121113359915
1.38691615817931	16.7780100728404	1.44815711618329
0.565977089230986	10.7698544502917	0.59121077800819
0.362641882070742	6.01424500049256	0.370510950210071
0.240852482800469	3.33838882353203	0.243277053819593
0.197070256089107	1.42458018170711	0.197511760321102
0.181435652520071	2.03691342482778	0.182338275145091
0.140870002220498	0.341157133452366	0.140895322586992
0.139123878547215	1.90930754988034	0.13991695097987
0.129860779354367	1.33424626516745	0.13024806648501
0.131513443958531	1.82238329293999	0.132235948405994
