"V1"	"V2"	"V3"
3.02865364631971e-05	-16.0491395590686	3.02886695966001e-05
0.00101866373238359	-10.6478674639057	0.00101934084037467
0.00444321928159154	-0.0240544181877896	0.00444321958198471
0.00358349616005308	-1.27303433356272	0.00358472678405557
0.00302117007682595	1.10988494211711	0.00302216018504453
0.00240795754185208	0.269992091294034	0.00240801213845307
0.0021849161036388	0.482172359337188	0.00218509061733496
0.00221335310690801	0.68889732114395	0.00221375217583189
0.00202071727992942	0.438638997752408	0.00202087327203605
0.00192104134926273	0.124276858251527	0.00192105362382576
0.076721694511361	-24.5401291630158	0.0767228931623919
0.47465223103728	-1.16797371888595	0.474654565763999
0.176322398025951	1.19558894427623	0.176532861604291
0.150560169243129	0.549236650300898	0.150625772885579
0.132726230219127	1.21845905698069	0.133054351257929
0.0972796213028895	0.43745848337425	0.0973206446430546
0.0924436310020294	0.651118989129456	0.0925341324456502
0.102137627696654	0.76786643335434	0.102269375777313
0.086722956551647	0.550975423099695	0.0867896363989129
0.0811793827358167	0.311975212859928	0.081200625282053
