"V1"	"V2"	"V3"
0.00120636366685341	9.00975310098128	0.00120638428937972
0.00999246283095187	-6.50720120578116	0.00999927767926528
0.00700184756069121	6.80343395624134	0.00701026010293262
0.00530931789831535	2.08342347215361	0.00531013340962604
0.00370887202917166	-2.86727683909589	0.00371034809846838
0.00300835065909127	-3.22717500256837	0.00301027036369529
0.0026880230254221	2.41599147301643	0.00268910571214197
0.00246711722105223	-1.42987455810252	0.00246753503346093
0.00201049558466018	-2.35666331217719	0.0020115540960734
0.00187258445973377	1.00158878836422	0.00187276665701156
0.332371926653709	8.73987485419364	0.33238408126543
0.0958963425785065	3.93517592870193	0.0971416141916846
0.060536976433665	1.22627827180008	0.0606545839214641
0.0449747099235678	1.26629326337142	0.0450989116251348
0.030444079613783	1.33485153588858	0.0305824606703301
0.0246794041365941	1.24861844391748	0.024799637899555
0.0212862899207011	0.387451712603283	0.021297835126933
0.0200571141340359	0.871537818307153	0.0201147246226543
0.015742009639055	0.832830422504256	0.0157950459774729
0.0149099489329713	0.364222404053574	0.0149201502324375
