"V1"	"V2"	"V3"
0.000886285265659031	-123.807989509283	0.000890179422406732
0.0113557214461105	-36.4346185444974	0.0115693681399646
0.00779513925778005	-10.5272856572078	0.00781528131042289
0.00576921976238423	-9.28329087666651	0.00578541095355705
0.00406267471535834	-10.2864681059158	0.00408167237318329
0.00321534460141461	-4.51116392260147	0.00321909577005863
0.0028024315111219	-0.0634639633231237	0.00280243225820067
0.00255688667523075	-3.18355697110279	0.00255895782120384
0.00204138524650047	-4.21291824742155	0.00204476797020339
0.00184956686546424	0.194978312395185	0.00184957377001759
0.284180367703432	21.4346831435319	0.284253475685683
0.136592067947658	8.87726873900052	0.142929225679871
0.07388589181147	3.99174660747135	0.0751320777214401
0.0503734128660291	3.02302313011654	0.0510812639363111
0.0344354137683443	2.48677861773987	0.034915683216203
0.0268559454000393	1.49427247241313	0.0270281427801793
0.0227356886635367	0.764426533082656	0.0227806291771108
0.0206530076074602	1.1389189896633	0.0207513894049233
0.0161326775753265	1.09303057829198	0.0162240310339769
0.0147259437152577	0.452205852593671	0.0147416688560024
