"V1"	"V2"	"V3"
0.0172026917496809	3.24284424598067	0.0172109928892543
0.00815581683469356	4.94583109599335	0.00817512602654639
0.00535403949065175	-1.36101253182213	0.00535550170076806
0.00403750861729838	1.62110554853153	0.00403958309189309
0.00369289391642176	-5.49609632353726	0.00371673874513317
0.00310698595437734	0.367123368618207	0.00310709234652981
0.00259659590509186	-3.73723618945915	0.00260762110892548
0.00250712882908903	1.71651440647381	0.00250945467233604
0.00250422809594551	-1.176692888297	0.00250532107488442
0.00240027874712513	2.72687028670249	0.00240614842807328
1.0947656666034	14.9582801425166	1.14344273327485
0.367371729759299	6.85319489290664	0.377589290764138
0.219535912795364	2.30399405167984	0.220690758015811
0.16819751155437	2.34744372608127	0.169396324582998
0.146688527363288	-0.434892805960243	0.146729673164297
0.128038043840611	1.12214096749002	0.12831198413005
0.097883073252695	-0.826183822223621	0.0980315691474636
0.105007891209092	1.34323148687564	0.105400412123102
0.102155223094605	0.210863874218026	0.102164896189257
0.101884480728923	1.47705691716823	0.102359111112101
