"V1"	"V2"	"V3"
0.0114439340298143	-5.77561203695562	0.0114711584777965
0.00552361581974265	-1.61894518100806	0.00552575490130132
0.00341126691522661	4.70858233923484	0.0034293612822633
0.00273941859672677	2.63818922854267	0.00274509894471919
0.00205288162264167	1.06456871850471	0.0020538065560325
0.00173644450636359	-1.43385533872509	0.00173812243595128
0.00154990505415557	0.596407505358684	0.00155019535564032
0.00131669219692588	2.76135370523243	0.00132291530202857
0.00114274743953921	-0.0499485550226799	0.0011427494756852
0.00100800428613734	-0.664572107665137	0.00100836473800198
0.640670650946799	-2.51685160308779	0.641997104045209
0.205536128302862	2.48777564015499	0.206832110694959
0.127528471642339	3.91180766074265	0.130732760538297
0.0991217410888426	2.77284803357756	0.100731751989173
0.0701895236303029	1.47774351483222	0.0706467958346723
0.0589887315549862	0.377697495348144	0.059018603595445
0.0531074650709411	0.950787722691227	0.0532967621049806
0.0443126539514316	1.4780260278435	0.04477010101388
0.0380572456824553	0.291126587619934	0.0380749933146162
0.0328992017951792	0.0367996818690461	0.0328994853681333
