"V1"	"V2"	"V3"
0.0182401210155707	-0.717681997333586	0.0182405413811635
0.00935389801073527	3.63825226676217	0.00936470111764664
0.00592040008538102	7.79476965356597	0.00596998729020111
0.00483020306480166	2.01225630886919	0.00483350774662868
0.00360352528121577	1.5231390483676	0.00360541868029332
0.00301594592550868	-3.4401349750101	0.00302560452198263
0.00280459263503626	0.836790316457824	0.00280516410886793
0.002378724496712	2.07143312740522	0.00238222640599664
0.0020335065698804	2.1143759676352	0.0020371551802208
0.0017993076117261	-1.94274340660302	0.0018023879183109
1.00409362965093	15.0116171828078	1.05128163724203
0.392339998418485	8.38087035082486	0.407048042530315
0.240538328437483	7.12588402612518	0.251171288408316
0.177579232707723	4.05282295990499	0.181018706025391
0.131795467824551	2.84985754200081	0.133496149300569
0.104799699192584	0.569383206626115	0.104867586094071
0.096081270724887	1.8777179363308	0.096819578409212
0.0817781029571635	1.93100029529171	0.0825589057524825
0.0705722403800272	1.78070398121417	0.0712362282391051
0.0612327141010596	0.143790570728786	0.0612370435985684
