"V1"	"V2"	"V3"
0.011523501897498	-24.8931053946431	0.0120126537378466
0.00557605080746677	-4.85584918409011	0.00559466378767168
0.00430914415958294	0.449012336904053	0.00430930330791209
0.00326002303217571	-2.72784951919035	0.00326589692954319
0.00274517103239179	-3.27937413082761	0.00275366024614426
0.0026111860944693	4.31359019944187	0.002625874116108
0.00226304038786895	-1.02553273151787	0.0022638705914232
0.00223486211465808	1.69277914715955	0.0022371240809929
0.00201341263868981	1.10399245198812	0.00201437473321729
0.0018827423773749	1.22273452571033	0.00188392256182113
0.67268654444679	-9.93039478781858	0.694139844308119
0.256878241349464	0.890693664211765	0.257050832212467
0.191681864475505	2.56626076932555	0.193114588832108
0.14106657415869	0.758149670789154	0.141191620496063
0.117819261785863	-0.0700556949028747	0.117820329482722
0.115033737011637	2.5759769048364	0.116477330798575
0.0893908088536932	0.107001880315994	0.0893932996825773
0.0948570272224299	1.19264683801847	0.0951664731677159
0.0890835191552272	0.784760391923272	0.0892174976903532
0.0795137960317589	0.59622072478524	0.0795911308751767
