"V1"	"V2"	"V3"
9.37080110001274e-06	-76.1206183086635	9.39430152012825e-06
0.000629966357280032	0.899718160647141	0.000629967806077834
0.00473526626333459	-0.965232607319297	0.00473597358796494
0.00409303251882442	1.38029404306909	0.00409449538856551
0.00306639044493896	2.25892049886335	0.00307048427936585
0.00291310741742976	-0.467094514272326	0.00291327866395003
0.00267945053274119	0.543158169190422	0.0026796767057331
0.00256750010152813	-1.32927432758188	0.00256896018364295
0.00232338032072229	1.31244913779072	0.0023247964610443
0.002304459318472	-0.39293448003782	0.00230458121119843
0.18606439948259	-41.8197615219714	0.186067094472852
0.336554262524022	1.49374573771551	0.336555313323728
0.183843785215921	0.86352284144644	0.184006316422347
0.159348082141927	1.40259581883087	0.159777094989188
0.130771140212086	1.37608104961383	0.131188680706077
0.115670833055435	0.397039902074162	0.115705302243878
0.105934184999401	0.541801599504739	0.105997660587011
0.10688719065454	0.0116960162520506	0.106887221049906
0.0970246478778534	0.742708090212875	0.0971465268352902
0.093029700224954	0.252109170660342	0.093043526185585
