"V1"	"V2"	"V3"
0.0012469455472101	16.0185231290146	0.00124701073421564
0.0107821880185349	-4.18852293345968	0.0107850115297554
0.00775358788245483	3.44817124924794	0.00775574885159118
0.00572756415545832	0.299594184031122	0.00572758101872236
0.0042024853693984	-1.05559462704904	0.00420268543012208
0.00351571269936726	1.54288353283674	0.00351615148829522
0.00302839882772937	5.90092069917976	0.00303485762379598
0.00279711667030815	1.95757993870439	0.00279789978337019
0.00236999832115825	-1.7892309309289	0.00237060846644102
0.00226575827529452	-1.75092491005382	0.00226631507374463
0.274032489193742	6.70630319964609	0.274039645633681
0.107177412252372	4.06918471854945	0.108508941136907
0.068280592317001	2.0374814756339	0.0686052638747195
0.0491315032646357	1.72568926647867	0.0493621695641978
0.0344071677010824	1.33445396063891	0.0345454663384413
0.0287230448118764	0.843147333604306	0.0287778692121599
0.0235760057224984	0.0642829086198757	0.0235763235251846
0.0224111937620743	0.529063996762665	0.0224324235424566
0.0188145684700356	0.929912631730569	0.0188806902696394
0.0183000404116372	0.932391933100692	0.0183668931495758
