"V1"	"V2"	"V3"
0.000178279702387031	66.6686221246085	0.000178414562458572
0.000441446999486446	-2.34739090672604	0.000441452597004788
0.00397279691517284	-2.05570033887653	0.00397621818604114
0.00292466978888343	-1.8939078371225	0.00292760726616405
0.00243001717472727	-3.23886637665551	0.00243860898358724
0.00195712479610308	-0.597659612449027	0.00195742035804289
0.00169395192899517	-1.35615697660374	0.00169541716486419
0.00143470242768208	0.5469552983252	0.00143495380557419
0.00130617285327974	-0.345257787181611	0.00130626935660898
0.00112822816022471	-0.729929247323657	0.00112865430093856
0.451537569599	24.5623996067182	0.451543363310571
0.28213703840006	4.95838918207644	0.282144102818395
0.146482074905416	0.991768095067142	0.14669154232269
0.103412583955844	0.782727041663213	0.103542177836471
0.0843743942930622	0.0163663740104717	0.0843744508547756
0.0674728028645936	0.75856236573231	0.0675946382020602
0.0576900587317869	0.294185531128056	0.0577080707502669
0.049073911196146	0.839460870180915	0.0492232298090085
0.0432299441403555	0.430196468196008	0.0432685826155374
0.0367353179283798	0.23266970442627	0.0367465753847298
