"V1"	"V2"	"V3"
0.00973198754900577	-21.0270314236219	0.0100928311301826
0.00408382914727456	-5.47125007982036	0.00410825986291294
0.00287827564230221	1.76169652009902	0.00288080858432833
0.00207313070160834	1.67698476845219	0.00207542590561283
0.00180720052782538	-2.48241026116538	0.00181222985828313
0.0013382845117351	-0.219618599199307	0.00133832387592254
0.00115198852078504	0.385799635431355	0.00115210999572209
0.000935843043083784	-1.38045922887296	0.000937398328951908
0.000809681904674061	1.8879073899871	0.0008125907754584
0.000805649291962293	3.0277161815775	0.000813130872936012
0.478182216885908	-8.65627528792569	0.493872789678078
0.154780443217876	0.687051746278129	0.154879288415642
0.114666953012517	2.74576675145226	0.116245668838995
0.0775789642718222	2.10767666117337	0.0785091820856808
0.0650178871187566	0.312146746448245	0.0650382901316601
0.0468467297215861	0.628143944369863	0.046929351594145
0.0401593288558512	0.680457351517971	0.0402562857064331
0.0330129833657648	-0.0863208167819052	0.0330145436645171
0.0284589640551174	0.885538149360309	0.0286231708900185
0.0283103037587026	1.30995974219745	0.0286696330139182
