"V1"	"V2"	"V3"
0.00013193858121468	23.2517071249953	0.000131954985228062
0.000430389239508538	-5.44213019130659	0.000430419325376405
0.00416382670315208	-2.35473149422146	0.00416831571373682
0.00299953848772173	-1.84666500898019	0.00300233124424083
0.00246415155497409	-3.6889769699935	0.00247529733410543
0.00201680815003078	-1.04684927819203	0.0020177149448002
0.00171261833418279	-1.48371966990653	0.00171437217965202
0.00146758145799921	0.442241479234721	0.00146774579765042
0.00133633061903817	-0.387761960791958	0.00133645234570674
0.00114609011843059	-0.800144544727939	0.00114660218732455
0.396340612553908	10.8506699314719	0.39634174320444
0.220827445578398	1.21533117414352	0.220827869987278
0.147675732399028	0.731405706762333	0.147789655789364
0.10254847196624	0.62945848951873	0.102632282384713
0.0835905913471313	-0.250571726147949	0.0836038494609357
0.0678547518706504	0.456872596482229	0.0678989476610128
0.0578182674989447	0.166598067587799	0.0578240439312068
0.0491029100778706	0.726080681944485	0.0492146176972661
0.0433649932963726	0.371476731510681	0.0433938037123827
0.0369510914411476	0.192227876353714	0.0369587755468715
