"V1"	"V2"	"V3"
8.32342937474205e-05	74.9930410009434	8.32571030990939e-05
0.00073467229569552	11.3547449833659	0.000734903049874454
0.00513543538949805	-2.14861277365533	0.00513894025307693
0.004269309049077	2.01366503994191	0.0042724224631899
0.00329719945272341	2.22112532898098	0.00330115744106145
0.00305014577291252	-1.10775147926009	0.0030511089294994
0.00289049730061086	-0.00562912243350358	0.00289049732490321
0.00270452907956793	-2.00117073427762	0.00270783822864558
0.00250389648113372	0.930169506499884	0.00250460780195459
0.00239475197332164	0.0397996924091097	0.00239475322385979
0.651710737955563	28.2699833551853	0.651711969486148
0.387842795715374	7.88710618797163	0.38787209128592
0.204945306619205	0.906106625607068	0.205124263215729
0.167835365600062	1.81416233991523	0.168553089671969
0.138783029505096	1.55427200270585	0.139315707333585
0.121051373201298	0.309077119100348	0.12107226118208
0.114291135157698	0.546667802949669	0.114355756080621
0.11282793837684	-0.071298447165961	0.112829067890796
0.105032807386402	0.779964053720988	0.105167220486214
0.0978624759265676	0.535026402972386	0.0979247444342238
