"V1"	"V2"	"V3"
0.00916490014923184	-15.7456513216409	0.00917433987672462
0.00893263768898754	-17.5771520324756	0.0089799425666387
0.00605978684376505	-7.8277112290193	0.0060716513891278
0.00410042576388874	-3.43267710089482	0.00410268654153219
0.00324195504503751	-1.52901937944814	0.00324237643604301
0.00268310388524094	0.111200693256939	0.0026831060810336
0.00212701374924427	-0.71570623241671	0.00212710312908389
0.00215627615326514	0.671559711735586	0.00215635757710936
0.00180945128938982	1.20159478478161	0.00180973472636919
0.00165100265529735	-1.33383988315933	0.0016513227833259
0.248638672452604	8.88069403370672	0.250036459811414
0.0867410324371537	4.78993585543624	0.088600842485245
0.0539969512321484	2.78719989521937	0.0546005733995382
0.0340007564376121	1.5067657289165	0.0341760260800382
0.0265261876420195	1.01929520479999	0.0266067478961888
0.0219579879459578	0.631608914610004	0.0219889255761955
0.0169928819760999	0.602875151204864	0.0170210556359528
0.0172186939711546	0.447859223250524	0.0172341709811237
0.014281118060235	0.279889921370766	0.0142870834080194
0.0132063650148778	0.599018712681117	0.0132339979739084
