"V1"	"V2"	"V3"
0.000280429059924122	-2.45412336944505	0.000280430010618566
0.00286636157484645	-3.77083441446628	0.00286666967693461
0.00799542361064006	0.728988020583441	0.0079965359193973
0.00625051878351635	0.442261292648955	0.00625092698471264
0.00507721034291378	1.07710605626095	0.00507974374569156
0.00515732743453616	0.447307865838207	0.00515776266794665
0.0046620123987007	-0.322769513004804	0.00466223882145678
0.00439979420165608	-0.325466097149431	0.00440002572802937
0.00392021887083766	0.40756782837316	0.00392058004463241
0.00368283749735798	0.111506979686673	0.00368286434782171
1.05306218019101	12.8840250974823	1.05306645278749
0.802295711730303	2.05068011171149	0.802312421502476
0.615726039272944	3.79833328269394	0.620994679689165
0.469944061201376	2.43044152515402	0.472052657488382
0.386005789294429	2.41894636724351	0.388121385755021
0.402444688220153	1.97627368867466	0.403847649978685
0.346893014455447	1.12009807791049	0.347344569614389
0.323158728213524	1.03637197615616	0.323546124166266
0.308599520807786	1.20513068224655	0.309117626927124
0.2692310438268	1.16396986431808	0.269708957304195
